	auxin_biosynthesis	auxin_signaling	auxin_transport	auxin_response_genes	cytokinin_biosynthesis	cytokinin_signaling	ethylene_biosynthesis	ethylene_signaling	aba_biosynthesis	aba_signaling	ga_biosynthesis	ga_signaling	ja_biosynthesis	ja_signaling	sa_biosynthesis	sa_signaling	photosynthesis_light_reactions	calvin_cycle	starch_metabolism	sucrose_metabolism	glycolysis	trehalose_metabolism	cell_wall_biosynthesis	lignin_biosynthesis	oxidative_stress	heat_shock	dna_damage_response	gravitropism_signaling
OSD-321__GSM4486050	0.16113081910218707	0.641005822653681	0.4359871540706451	0.5666271980878828	0.40744178402566905	0.4057237961834796	0.3754887271115138	0.5414927753108957	0.3038849110830797	0.5160644077737297	0.1845412406830445	0.44554607829741116	0.5114475664354711	0.6891725832684484	0.4551605578335281	0.4864987641881931	0.8708225481978474	0.6087815289525077	0.554173195712796	0.3217711454458891	0.690780386504008	0.47539798623140594	0.5419652188885238	0.674200559847248	0.6284873644076813	0.734010275228441	0.6381057177699447	0.29985699238304575
OSD-321__GSM4486051	0.04333338782719417	0.6862741060532923	0.5156659802493336	0.579476931906834	0.3606397421378822	0.4022484120891813	0.41188497755409975	0.5093090729473504	0.5281641502429442	0.5331556544948517	0.1949817698821507	0.4045714889604728	0.39928170408736635	0.5488427376455067	0.43575749366476196	0.5034686304965725	0.8667883856298993	0.6757604519282366	0.5686745647153153	0.32544222664543754	0.6154755721936532	0.5552009638180855	0.5554809499133797	0.6523378296377561	0.5973824280067875	0.7903859387053038	0.6584907405310924	0.353176274115365
OSD-321__GSM4486052	0.011236969615588453	0.5693671280673526	0.24620153845285236	0.07558897346930663	0.443384621585691	0.42124744957458365	0.34668348116555425	0.5148909106726328	0.3960247659200329	0.6196649352742947	-0.11901548510260465	0.22544386263430216	0.3135180761311557	0.7098429831615203	0.4954455957128241	0.5630715972779675	0.5290682732216582	0.3908833499860561	0.37487453221404693	0.28744779393345354	0.5895755534465853	0.4896683621373333	0.3002793567644249	0.5527892694643145	0.566930430360905	0.9414568404720479	0.5771549575318861	0.3126431581385771
OSD-321__GSM4486053	0.011772194752984855	0.4844990840872709	0.16190058884339087	-0.02799849914335147	0.41149866422760456	0.3063318455413363	0.35150371952165027	0.4436203038231369	0.2929886184946055	0.5758925280932701	-0.0921165829557699	0.20973074922646107	0.278833460422586	0.5411164315210095	0.22268253805463906	0.5335428552407815	0.4160476280133726	0.3936664183165424	0.30454426991852385	0.27998190927216066	0.5486456800256025	0.45891471067263856	0.3045917555482065	0.5868312147112918	0.5601211729153348	0.871677644968167	0.5755061784911157	0.20806214054047462
OSD-321__GSM4486054	-0.004867480852329755	0.4885995281029383	0.100542053541868	-0.0738984715482151	0.3901347512326752	0.33194878484543344	0.24124239265121572	0.34089165040453323	0.4062090121711965	0.6286720649829032	0.01592394902461712	0.4192889232238596	0.2711471182603308	0.6232992316136332	0.4334067700093462	0.5333303908067187	0.5978548589911014	0.4730088470381639	0.31330328824826525	0.23767429340127763	0.5753040696408542	0.5945807971800504	0.3496005960605059	0.5285777542001999	0.6031632773230222	0.9892580225661403	0.4732612360295597	0.19429173846863632
OSD-321__GSM4486055	-0.045738750723128586	0.5367177948190234	0.23254023186315834	0.08207025123744897	0.38849284372826237	0.31825945616205764	0.35669222265140044	0.4285927111359509	0.3262630496151525	0.5598647023094002	-0.1119095410729713	0.11928263845060985	0.2747357214418162	0.7709921149551414	0.4558358794821496	0.5168259432021756	0.41791504989137895	0.4638965370639209	0.2836601573152309	0.3220674917242522	0.5365087573131684	0.4445701111360029	0.24420659119975371	0.5317971389252955	0.5874721933416505	0.9439017458378993	0.5220751554788161	0.24367980108163345
OSD-321__GSM4486056	0.0573126005465513	0.6518134342604885	0.2109115468703024	-0.07972662542692059	0.44304637923038215	0.4163991207457389	0.170499757752021	0.34214187547330466	0.189349813962288	0.589226327656064	-0.03695016219294291	0.2539468417889721	0.274711855988749	0.6579603178004068	0.329749634033761	0.5462649527578417	0.5334673632595461	0.34073327867400566	0.42651022762739743	0.23470841493829608	0.5342586841344373	0.4480661429602039	0.22094812811823367	0.5884264935000645	0.6145170522508835	0.9074842266207858	0.5685947268391857	0.20851718098578478
OSD-321__GSM4486057	0.14501864649025592	0.6481951249621457	0.6289046298017557	0.5480453474401527	0.3772357096373256	0.3481698613522602	0.5244289082616338	0.47058898015584916	0.404140336360138	0.5246785217247589	0.14721968670889213	0.38988725452564466	0.427285962491253	0.5644719011978623	0.4017515176031377	0.4696275374310766	0.5277538179201542	0.644799331864279	0.4974662424761376	0.297787653287875	0.6478860022641045	0.4063223299646351	0.5485734140425044	0.6187756622668478	0.6578877119494263	0.7139374153659064	0.6414599041682616	0.401257163587258
OSD-321__GSM4486058	0.16167769674806984	0.6568203420887494	0.49297019749312115	0.6126660298221092	0.38037762268349135	0.3435359978765594	0.5717802823056339	0.543240687528455	0.3060280528969716	0.47397934428592153	0.16241699941882853	0.3729281848964162	0.4390258309553483	0.5414398478829349	0.3840234072937418	0.48383797285699504	0.7656727437940725	0.708818997164491	0.4910182577959488	0.38553688646880474	0.6273581224819829	0.4241365854149083	0.5306204137470346	0.6573748696757797	0.5507637947998123	0.6731053323056913	0.6412515705375287	0.3787906384088136
OSD-321__GSM4486059	0.12854638176070426	0.6590426908049869	0.39470824717691205	0.5343627679501617	0.4274809672629501	0.47611293627850654	0.4785141997505514	0.5060713399434553	0.4037369086300651	0.49835932005443434	0.18403980149417232	0.5132469936147523	0.5472786636685559	0.5840045034405815	0.4210143093295107	0.4506310319337137	0.7168523311513464	0.6980451636510256	0.5113839506130302	0.4067872915896965	0.6232043947571676	0.4374482717637371	0.49359910403633994	0.6245207373180581	0.5934308803272854	0.6552451534654172	0.6666377240701983	0.2846997658804266
OSD-321__GSM4486060	0.08975146710596742	0.6848900761784218	0.41640516512119774	0.545092186766878	0.3919816606685247	0.44994054021167423	0.4695118528126688	0.5459822130946488	0.4872795062302857	0.5329704857556468	0.19765973247432506	0.4890604019971301	0.4088153806685984	0.5825284590011142	0.43589140080073635	0.48734984469623643	0.949690069343572	0.6530448207693607	0.5402735816077042	0.25481218977956394	0.6198624371358846	0.37431283394860543	0.4983462675511195	0.6397456528803501	0.6244423481086514	0.8385463064104011	0.6734103899194336	0.30029819060099416
OSD-321__GSM4486061	0.049365148622732315	0.4961203149555526	0.2588753752053195	-0.06683567393676995	0.4175077552687541	0.27586169203914596	0.4161123442188476	0.3695060142575121	0.7267178808211798	0.568428871129374	-0.04725379966764806	0.4809656887766313	0.3015791277823649	0.8844337801877317	0.4791103641439683	0.5522368528710545	0.501751095210182	0.34842370205381645	0.18272449206489544	0.43068047708779295	0.5056603376430213	0.44746797177688574	0.25374162610434325	0.6479282834904176	0.6232262263565048	0.8750133887448259	0.5699150209327021	0.24614917209397383
OSD-321__GSM4486062	-0.0906742185252598	0.5570269124701702	0.1779522052547147	-0.2182787841848723	0.3674043344758155	0.31000545212639313	0.17894999431329867	0.482700963897742	0.21359282326226614	0.5745208725351141	-0.1611278978801304	0.24118637579255311	0.3506245770535833	0.6706326726359484	0.42665544473293016	0.5051272239947051	0.7451148443923294	0.35504771429454096	0.27867994875600594	0.2870149212273021	0.5425767675047427	0.4427141573401302	0.28192186187216783	0.5748827100952408	0.4894715011618133	0.9669730982408113	0.5497395983744079	0.18005167857909563
OSD-321__GSM4486063	0.024161968378312085	0.4368629723124625	0.0654710663090758	-0.16679851739507034	0.45185678166229776	0.3173599162074269	0.3762681660956053	0.45094259861601715	0.5164050584857183	0.6301250354567586	-0.004449808249635904	0.35683860592027833	0.2731344228550188	0.8239300047643733	0.28416699215635693	0.5659392394537806	0.41351887846335506	0.29415657907119347	0.21360821417327908	0.28296207510939975	0.5318578344882827	0.4200003716442145	0.23034207277498897	0.5334955666234685	0.6371866929002973	0.9943571287628583	0.5328366400478074	0.21706243766057542
OSD-321__GSM4486064	0.04275953833382873	0.5345624108477406	0.3053867227711969	0.0402264332141265	0.3883930211052853	0.39842348297971003	0.3248231236866285	0.47971514168937013	0.6689505984076173	0.6222726783885615	0.01120500057869901	0.3399567955807431	0.36047227208077315	0.8166026949439248	0.41915616110401255	0.5638011250393313	0.507522070687362	0.36799247449848194	0.35978475545066174	0.3061556749236742	0.6350994299457385	0.4930778898325742	0.24816558486191553	0.5817022506704788	0.6744158629605127	0.9596106556174955	0.44127052381545423	0.305197038006268
OSD-321__GSM4486065	0.1001164061708741	0.6285925499401974	0.4612651863621515	0.5513808066582588	0.4271716659423979	0.4217607415877706	0.3624830693251918	0.5532677665764053	0.3096669407229105	0.5085550948595814	0.07480174162316239	0.41010989159212347	0.490363191459636	0.621946275825412	0.45722926191621943	0.48201786137525776	0.7672540424194266	0.7216112611666877	0.4991575004452888	0.2670289993819945	0.675173121488084	0.3739911126702699	0.5486038202764159	0.6953674174375357	0.6167146563885769	0.7397152519615366	0.724379630506501	0.29433373015272063
OSD-321__GSM4486066	0.14283950746239585	0.6166282333930666	0.5724510128876489	0.5710971144408883	0.36005990975417485	0.37392176804424504	0.4686448054909755	0.4532759941399132	0.20091057979958232	0.45413169866461245	0.07296148275255622	0.39477648381149244	0.3895548160916743	0.5479668803355024	0.44436347359987954	0.49142577112069386	0.7331692268568687	0.6230445819399089	0.4816554059612158	0.3548390610302962	0.6407622506628352	0.4092439386089398	0.5095369927610629	0.6761961078960685	0.569897763628632	0.7174681471937979	0.7329497261248373	0.39892438328517615
OSD-321__GSM4486067	0.06293590874987351	0.5755682650618378	0.3953909367583225	0.48705334275807144	0.3567208425209546	0.4491217077169137	0.49112001869775923	0.5056543315920976	0.27928719222030546	0.5307299550635534	0.17909736732590323	0.4441375655019326	0.41213955636778854	0.5828915807546147	0.3784183714428268	0.488689759037254	0.8842367006479404	0.7082493570553231	0.49007900215755174	0.367661743770414	0.6331819757574583	0.37588757542862794	0.5370953727287726	0.6699622637172158	0.6075139977457658	0.7646383183658007	0.6744590740689276	0.3487315170911156
OSD-321__GSM4486068	0.13465407048582492	0.7233341269290264	0.31689728446417265	0.5523110127263614	0.430800623125618	0.3906167556366453	0.45226913762055854	0.5172757251694265	0.2653785433326954	0.5243899923367745	0.29894380711746027	0.3999294929269674	0.4842721520901479	0.607149380724312	0.44965658186849866	0.47289679625758374	0.8023589574745078	0.7029819272511839	0.540353777124393	0.41190332227257165	0.6406331613167607	0.3897916723233048	0.5472419137556985	0.662740514884511	0.6463734202668289	0.7522868982724951	0.703974950822299	0.2706612880486795
OSD-321__GSM4486069	0.048925455631627236	0.5873543282935161	0.343768280845736	0.5578626158944567	0.392465843332843	0.3798523667346018	0.546560718955732	0.5172587112944378	0.05423953361702011	0.5068472547719257	0.14655718754940855	0.411279919499009	0.4647855880251997	0.5624584901914503	0.3271077726392544	0.4343605820786433	0.905719622008402	0.6510187949701194	0.49773349208198564	0.30506162174666157	0.6397351435495662	0.48223667262743625	0.5716761364285109	0.609787920349009	0.6341491920136959	0.7299986897284209	0.7150428709336824	0.28609804137617934
OSD-321__GSM4486070	0.06029134361207294	0.5857142416944152	0.21806721673762466	-0.1352951797632205	0.42936988551391053	0.40938060676799315	0.22630825768827315	0.3541111438260438	0.5778535505736854	0.6716583386667845	-0.0035352253490230448	0.1888195162821309	0.3458681326999003	0.7848717156476492	0.36417684470476475	0.5586667630554703	0.3423442868217073	0.3393868435923054	0.29246618973205213	0.30871337677924593	0.715817758155824	0.41457450765852494	0.31130534083653394	0.6281168573618149	0.6121392798552279	1.0572927148562599	0.6530324612653303	0.19489028579477546
OSD-321__GSM4486071	-0.09382424961908846	0.4289250979635525	0.06681417966615438	-0.2772707999184053	0.4210694132928024	0.2924829155432913	0.42290719361596885	0.38028773717946524	0.7020616619707587	0.6934818813004204	-0.07275062836024243	0.4582352950290471	0.2452354200815068	0.8322023377564997	0.3488976131819173	0.5620953362017505	0.565671146473205	0.33481434344180566	0.3212347379082851	0.2878725609464785	0.5458245648916855	0.6743551310441871	0.2874040310453784	0.527634128276009	0.5492103818368776	1.0506044180149647	0.5231388326108252	0.21954856879271603
OSD-321__GSM4486072	-0.024266945157404796	0.5554565657388966	0.1798437504090613	-0.07629464674941294	0.4448582199056029	0.42097567200787667	0.22955652968575493	0.4679436405379077	0.47316461424613415	0.6320127274173253	-0.08571994305006488	0.26348375709222527	0.3062197506805202	0.6481728259694794	0.4494608257020623	0.541672193644028	0.5260520171772346	0.4282115494007804	0.3278858270048947	0.27186120386679424	0.5430638738734885	0.40078898707087734	0.28697930744235284	0.6273410127134418	0.5804679782610435	0.966534363744681	0.718638101152851	0.24645050439472388
OSD-321__GSM4486073	0.0302048205445765	0.5755768852500741	0.10305240549050633	-0.25219413452886913	0.4496009976812438	0.35459709842868253	0.29438625054851175	0.4066995578595072	0.8193334003038186	0.5922909570475761	-0.02632630689951982	0.11846976209129284	0.2393011157428517	0.7547272198589631	0.3297614837850076	0.5550493018035796	0.3561102757675378	0.32917644799337975	0.20803175732212945	0.3240189254948176	0.5156467199483576	0.38276874049172604	0.26191888878801317	0.6217348028091689	0.6528940556497509	0.9087658541758267	0.5852026485855348	0.18645878891066464
OSD-321__GSM4486074	-0.012640952145673975	0.5009329254590807	0.05741736118748554	-0.30172069937068957	0.38533547445080485	0.31808748255951164	0.21059155234242385	0.43448502647538156	0.41621137592948787	0.6143560290919097	-0.16301832147694745	0.1448133616398204	0.23454168974031267	0.8217352845277766	0.4074384948192218	0.5253609082088541	0.482990748924877	0.5150981707930928	0.3240011967113009	0.35210470133250965	0.5219099127946848	0.3991224498892638	0.23283966574330356	0.7228419957403545	0.6678720539902053	0.9878701499298028	0.596437127841081	0.18177317198674028
OSD-314__21H5_WT_RED_Col0_1g_Rep1	0.3049021397760314	0.6266538915237588	0.7610599839149773	0.6336249324608428	0.3938806409042332	0.6649874432119334	0.8175673793560262	0.733467002407705	0.6467947235265674	0.7551209764229649	0.5459006728963012	0.7391658868842563	0.8814147684945466	0.5927374197463647	0.925842809823891	0.6505570646565151	0.17930980908926486	0.8889587753387487	0.9231971241242588	0.2986787770762725	0.8348613145767223	0.645320139856182	0.7888248771098106	0.8642792327051914	0.6794229553515262	0.4709773285612672	0.7277335023347847	0.4252172399125832
OSD-314__22A6_WT_RED_Col0_1g_Rep2	0.36269921183388903	0.6093707308173241	0.9430831862980726	0.5648985909441753	0.45640190837423983	0.6430103968286558	0.8053621607466923	0.7172056849063871	0.6692366284564593	0.7522911042438057	0.563142426664594	0.7704833939902022	0.9955973672264254	0.5388181973461754	1.1776702210067045	0.6538689615936645	0.14915765127707506	1.0086228404597828	1.0377620991436696	0.3145688473864921	0.8801921420631466	0.7156327119981054	0.891607171235364	0.9258507397277971	0.6166972820523802	0.49197628198879007	0.8162919258996982	0.5250695890141597
OSD-314__23B6_WT_RED_Col0_1g_Rep3	0.3480903217282328	0.6215528892100227	0.8648248775382718	0.5270379298597798	0.43599914837359	0.639750495774017	0.754319070211039	0.740253180174992	0.73793028252352	0.7445156860824682	0.5818975821454248	0.785400381844497	0.9929580139045626	0.6130609855525919	1.1822506306995282	0.6633477089501382	0.06108195618346969	0.979552335323906	1.034973259725358	0.3410331630719737	0.8664163979525561	0.5819344755732698	0.8464545756771621	0.8811375723067729	0.6263282621197548	0.46504846540124045	0.7849535814228089	0.3945881975610277
OSD-314__30H7_WT_DARK_Col0_1g_Rep1	0.20825097755494734	0.7437293700486128	0.5392484579152004	0.3828898347578772	0.5028367600468445	0.6674663740918388	0.6920658478421154	0.6292844482746227	0.5394747410133688	0.8767674694994807	0.35026085596794015	0.8478903691071428	0.9029325978590796	0.8146211115869033	0.7203220185495577	0.7142068348618935	0.09196832495590418	0.5307073120619993	0.8925735241140957	0.31934880880748584	0.7395671892080878	0.6036498300360512	0.772564583041092	0.5449632148080351	0.6959356670669947	1.0811054153930408	0.6003260549707338	0.3916579561849718
OSD-314__31A8_WT_DARK_Col0_1g_Rep2	0.3279652543612041	0.6948600263137347	0.4928609679840119	0.6201320985181833	0.42138566480260636	0.6377418338711103	0.6577395100129402	0.6183208535902822	0.8255292398124827	0.8487724477516021	0.4508845031362381	0.945968313082489	0.7952474099432059	0.5998205679226731	0.8754098554722045	0.6865765366903224	0.033464831753105044	0.517600601435769	0.7929068354986474	0.33809416559686034	0.7672236081089189	0.5727043898988953	0.8328022954505707	0.6281580719671399	0.6514584688352397	0.9586762463162637	0.6486312529362004	0.4323530722952814
OSD-314__32B8_WT_DARK_Col0_1g_Rep3	0.22248540035471623	0.7225920853281477	0.6037662329184211	0.5116748490191811	0.4668532619586836	0.6381953091804952	0.7499483963053766	0.6215759875771788	0.7147508773474407	0.8423269003890659	0.43153102612192284	0.9365554587158825	0.8484703756089903	0.680526011498482	0.8305499392474013	0.6988319684143196	-0.013135628423324443	0.488100022640502	0.8231119382742487	0.2465698855651091	0.7636264305791706	0.598722623586997	0.8730837187071718	0.6145940801543186	0.7202267687987182	0.9423840623923314	0.6960502779773824	0.512496551849636
